Attempted URLs to Fetch,Status Code
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72613,200
http://gould.usc.edu/press/article.cfm?newsid=4244,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=227,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=215,301
http://gould.usc.edu/press/article.cfm?newsid=3972,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=68435,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=211,301
http://gould.usc.edu/press/article.cfm?newsid=4240,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=68901,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=68912,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=151,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72603,200
http://gould.usc.edu/press/article.cfm?newsid=4249,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=232,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=212,301
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=71563,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=209,301
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=68021,200
http://gould.usc.edu/press/article.cfm?newsid=4245,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72067,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=70049,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=71271,200
http://gould.usc.edu/press/article.cfm?newsid=3874,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72616,200
http://gould.usc.edu/press/article.cfm?newsid=4254,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=70522,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=206,301
http://gould.usc.edu/press/article.cfm?newsid=4255,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72617,200
http://gould.usc.edu/portal/calendar/photos/image2.jpeg,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=71272,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=1459,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72614,200
http://gould.usc.edu/press/article.cfm?newsid=4253,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=70520,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=205,301
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=836,200
http://gould.usc.edu/press/article.cfm?newsid=4250,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72615,200
http://gould.usc.edu/why/students/orgs/evca.cfm,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=72071,200
http://gould.usc.edu/events/commencement/,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=107,200
http://gould.usc.edu/why/students/orgs/business_law_society.cfm,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72618,200
http://gould.usc.edu/press/article.cfm?newsid=4258,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=70769,200
http://gould.usc.edu/alumni/giving/donate/,302
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=72117,200
http://gould.usc.edu/press/article.cfm?newsid=4257,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71488,200
http://gould.usc.edu/why/students/orgs/realEstate.cfm,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=127,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71484,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=835,200
http://gould.usc.edu/press/article.cfm?newsid=4208,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=71046,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=69345,200
http://gould.usc.edu/press/article.cfm?newsid=4206,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71483,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=70769,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=202,200
http://gould.usc.edu/why/students/orgs/afls.cfm,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=71514,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=72663,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72631,200
http://gould.usc.edu/press/article.cfm?newsid=4204,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=129,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=71534,200
http://gould.usc.edu/press/article.cfm?newsid=4209,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72630,200
http://gould.usc.edu/faculty/contactInfo.cfm?detailID=237,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=102,200
http://gould.usc.edu/why/students/orgs/laab.cfm,200
http://gould.usc.edu/faculty/contactInfo.cfm?detailID=227,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72633,200
http://gould.usc.edu/press/article.cfm?newsid=4219,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=150,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=69353,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=151,200
http://gould.usc.edu/press/article.cfm?newsid=4213,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72632,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=72630,200
http://gould.usc.edu/why/students/orgs/armenian.cfm,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=111,200
http://gould.usc.edu/why/students/orgs/pawlaw.cfm,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=68901,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72635,200
http://gould.usc.edu/press/article.cfm?newsid=4212,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=237,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=69352,200
http://gould.usc.edu/press/article.cfm?newsid=4215,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72634,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=71043,200
http://gould.usc.edu/why/students/orgs/wla.cfm,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=296,200
http://gould.usc.edu/why/students/orgs/outLaw.cfm,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=72110,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=68925,200
http://gould.usc.edu/press/article.cfm?newsid=4211,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=72669,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=236,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=399,200
http://gould.usc.edu/press/article.cfm?newsid=4210,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72626,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=71536,200
http://gould.usc.edu/why/students/orgs/internationalRelations.cfm,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=284,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=70974,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72627,200
http://gould.usc.edu/academics/business-law-program/business-law-certificate-requirements/,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=240,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=72664,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=397,200
http://gould.usc.edu/why/students/orgs/southasianlawstudentsassociation.cfm,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=72669,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=70974,200
http://gould.usc.edu/why/academics/cle/icc/,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72628,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=71535,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72629,200
http://gould.usc.edu/academics/business-law-program/faculty/,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=129,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=72668,200
http://gould.usc.edu/why/students/orgs/intellectualProperty.cfm,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=69366,200
http://gould.usc.edu/why/students/orgs/apalsa.cfm,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=144,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=23747,200
http://gould.usc.edu/news/article.cfm?newsID=4132,301
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=69299,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=69308,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=69298,200
http://gould.usc.edu/news/article.cfm?newsID=4137,301
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=658,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=224,200
http://gould.usc.edu/why/students/orgs/streetLaw.cfm,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=150,200
http://gould.usc.edu/why/students/orgs/btls.cfm,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=226,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=23758,200
http://gould.usc.edu/news/article.cfm?newsID=3745,301
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72643,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailid=346,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72641,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=71002,200
http://gould.usc.edu/academics/business-law-program/student-journals/,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=138,200
http://gould.usc.edu/why/students/orgs/pad.cfm,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=68897,200
http://gould.usc.edu/why/students/orgs/jlsa.cfm,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=133,200
http://gould.usc.edu/news/,301
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=205,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72640,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailid=71001,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=209,200
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72638,200
http://gould.usc.edu/why/academics/cle/tax/,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=213,200
http://gould.usc.edu/why/students/orgs/sba.cfm,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=152,200
http://gould.usc.edu/why/students/orgs/pilf.cfm,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=277,200
http://gould.usc.edu/academics/business-law-program/student-organizations/,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=237,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailid=71002,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=212,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=279,200
http://gould.usc.edu/why/students/orgs/healthlaw.cfm,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=151,200
http://gould.usc.edu/why/students/orgs/uscgovernmentlaw.cfm,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=211,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=72170,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=143,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=232,200
http://gould.usc.edu/academics/business-law-program/practice-tracks/,200
http://gould.usc.edu/why/students/orgs/lawyersguild.cfm,200
http://gould.usc.edu/news/article.cfm?newsID=3800,301
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=307,200
http://gould.usc.edu/faculty/lecturers/contactInfo.cfm?detailID=361,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=72117,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=71272,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=242,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=72117,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=69317,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=397,301
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=309,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=72071,200
http://gould.usc.edu/why/students/orgs/environmentallaw.cfm,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=68912,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=102,200
http://gould.usc.edu/faculty/contactInfo.cfm?detailID=72117,200
http://gould.usc.edu/about/contact/staff/contactinfo.cfm?detailid=72077,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=71271,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=241,200
http://gould.usc.edu/about/contact/faculty/contactinfo.cfm?detailid=71563,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=147,301
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=229,200
http://gould.usc.edu/login.cfm,302
http://gould.usc.edu/why/students/orgs/acs.cfm,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=226,200
http://gould.usc.edu/how/gip/studyAbroad/sao_paulo_brazil.cfm,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=69366,301
http://gould.usc.edu/press/article.cfm?newsid=4267,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=240,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=147,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=68021,200
http://gould.usc.edu/press/article.cfm?newsid=4269,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=68897,301
http://gould.usc.edu/how/gip/studyAbroad/queensland.cfm,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=214,200
http://gould.usc.edu/why/students/orgs/laRaza.cfm,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=220,200
http://gould.usc.edu/how/gip/studyAbroad/hongkong.cfm,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=68390,301
http://gould.usc.edu/press/article.cfm?newsid=4260,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=230,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=290,200
http://gould.usc.edu/press/article.cfm?newsid=4262,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=230,301
http://gould.usc.edu/how/gip/studyAbroad/milan.cfm,200
http://gould.usc.edu/why/students/orgs/blsa.cfm,200
http://gould.usc.edu/faculty/news/?year=2007,200
http://gould.usc.edu/press/article.cfm?newsid=4264,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=232,301
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=291,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=23758,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=70502,200
http://gould.usc.edu/faculty/news/?year=2008,200
http://gould.usc.edu/how/jd/viewbook/files/html/page11.html,200
http://gould.usc.edu/faculty/contactInfo.cfm?detailID=129,200
http://gould.usc.edu/how/gip/studyAbroad/incoming.cfm,200
http://gould.usc.edu/who/faculty/directory/contactInfo.cfm?detailID=234,302
http://gould.usc.edu/how/gip/studyAbroad/lyon.cfm,200
http://gould.usc.edu/faculty/contactInfo.cfm?detailID=102,200
http://gould.usc.edu/faculty/news/?year=2005,200
http://gould.usc.edu/how/jd/viewbook/files/html/page79.html,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=268,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=231,200
http://gould.usc.edu/academics/faculty/contactInfo.cfm?detailID=269,200
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=341,200
http://gould.usc.edu/how/jd/viewbook/files/html/page5.html,200
http://gould.usc.edu/about/community/?id=625,200
http://gould.usc.edu/how/gip/2-year/curriculum.cfm,200
